source,target,relation,common_count,common_topics,reason,source_evidence_url,target_evidence_url
7,75,official_scope_overlap,2,データベース|データ分析,公式試験範囲で「データベース・データ分析」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/dp-900
7,77,official_scope_overlap,2,データベース|AI基礎,公式試験範囲で「データベース・AI基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/dp-800
7,85,official_scope_overlap,2,データベース|データ分析,公式試験範囲で「データベース・データ分析」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://docs.aws.amazon.com/aws-certification/latest/data-engineer-associate-01/data-engineer-associate-01.html
7,87,official_scope_overlap,2,データベース|データ分析,公式試験範囲で「データベース・データ分析」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://services.google.com/fh/files/misc/v1.0_associate_data_practitioner_exam_guide_english.pdf
7,88,official_scope_overlap,2,データベース|データ分析,公式試験範囲で「データベース・データ分析」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://services.google.com/fh/files/misc/professional_data_engineer_exam_guide_english.pdf
7,90,official_scope_overlap,2,データベース|データ分析,公式試験範囲で「データベース・データ分析」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/dp-600
7,92,official_scope_overlap,2,データベース|データ分析,公式試験範囲で「データベース・データ分析」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/pl-300
7,95,official_scope_overlap,2,データ分析|AI基礎,公式試験範囲で「データ分析・AI基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.toukei-kentei.jp/grade/ds_advanced/
7,103,official_scope_overlap,2,データ分析|AI基礎,公式試験範囲で「データ分析・AI基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.datascientist.or.jp/dscertification/what/
7,104,official_scope_overlap,2,セキュリティ基礎|AI基礎,公式試験範囲で「セキュリティ基礎・AI基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://docs.aws.amazon.com/aws-certification/latest/ai-practitioner-01/ai-practitioner-01.html
7,108,official_scope_overlap,2,セキュリティ基礎|AI基礎,公式試験範囲で「セキュリティ基礎・AI基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://services.google.com/fh/files/misc/generative_ai_leader_exam_guide_english.pdf
7,111,official_scope_overlap,2,データベース|AI基礎,公式試験範囲で「データベース・AI基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/ai-200
7,143,official_scope_overlap,2,データベース|セキュリティ基礎,公式試験範囲で「データベース・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
8,142,official_scope_overlap,7,ソフトウェア開発|データベース|ネットワーク設計|セキュリティ基礎|システム設計|IT戦略|監査,公式試験範囲で「ソフトウェア開発・データベース・ネットワーク設計・セキュリティ基礎・システム設計・IT戦略・監査」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://jken.sgec.or.jp/common/pdf/information/jsystem_systemdesign.pdf
8,9,official_scope_overlap,6,コンピュータ基礎|OS|アルゴリズム|ソフトウェア開発|データベース|セキュリティ基礎,公式試験範囲で「コンピュータ基礎・OS・アルゴリズム・ソフトウェア開発・データベース・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
8,143,official_scope_overlap,5,ソフトウェア開発|データベース|ネットワーク設計|セキュリティ基礎|システム設計,公式試験範囲で「ソフトウェア開発・データベース・ネットワーク設計・セキュリティ基礎・システム設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
8,137,official_scope_overlap,4,コンピュータ基礎|OS|セキュリティ基礎|システム設計,公式試験範囲で「コンピュータ基礎・OS・セキュリティ基礎・システム設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.comptia.org/en-us/certifications/server/
8,26,official_scope_overlap,3,OS|アルゴリズム|ソフトウェア開発,公式試験範囲で「OS・アルゴリズム・ソフトウェア開発」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.pythonic-exam.com/exam/jissen
8,29,official_scope_overlap,3,ソフトウェア開発|セキュリティ基礎|システム設計,公式試験範囲で「ソフトウェア開発・セキュリティ基礎・システム設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.webdesign.gr.jp/application/items/
8,136,official_scope_overlap,3,ネットワーク設計|セキュリティ基礎|システム設計,公式試験範囲で「ネットワーク設計・セキュリティ基礎・システム設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/data-center/ccnp-data-center/index.html
8,139,official_scope_overlap,3,ネットワーク設計|セキュリティ基礎|システム設計,公式試験範囲で「ネットワーク設計・セキュリティ基礎・システム設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://linuc.org/linuc4/range/
8,140,official_scope_overlap,3,データベース|ネットワーク設計|システム設計,公式試験範囲で「データベース・ネットワーク設計・システム設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://learn.microsoft.com/en-us/credentials/certifications/resources/study-guides/az-305
8,146,official_scope_overlap,3,システム設計|プロジェクト管理|IT戦略,公式試験範囲で「システム設計・プロジェクト管理・IT戦略」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
8,10,official_scope_overlap,2,ソフトウェア開発|セキュリティ基礎,公式試験範囲で「ソフトウェア開発・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://docs.aws.amazon.com/aws-certification/latest/developer-associate-02/developer-associate-02.html
8,11,official_scope_overlap,2,ソフトウェア開発|セキュリティ基礎,公式試験範囲で「ソフトウェア開発・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/automation/ccna-automation/index.html
8,12,official_scope_overlap,2,ソフトウェア開発|セキュリティ基礎,公式試験範囲で「ソフトウェア開発・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/automation/ccnp-automation/index.html
8,14,official_scope_overlap,2,ソフトウェア開発|データベース,公式試験範囲で「ソフトウェア開発・データベース」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://services.google.com/fh/files/misc/professional_cloud_developer_exam_guide_english.pdf
8,17,official_scope_overlap,2,アルゴリズム|ソフトウェア開発,公式試験範囲で「アルゴリズム・ソフトウェア開発」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.sikaku.gr.jp/js/cpjv/cp/introduction/range/
8,18,official_scope_overlap,2,アルゴリズム|ソフトウェア開発,公式試験範囲で「アルゴリズム・ソフトウェア開発」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.sikaku.gr.jp/js/cpjv/cp/introduction/range/02/
8,22,official_scope_overlap,2,アルゴリズム|ソフトウェア開発,公式試験範囲で「アルゴリズム・ソフトウェア開発」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://jken.sgec.or.jp/common/pdf/information/jsystem_programming.pdf
8,24,official_scope_overlap,2,データベース|セキュリティ基礎,公式試験範囲で「データベース・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.phpexam.jp/summary/expert8
8,30,official_scope_overlap,2,ソフトウェア開発|セキュリティ基礎,公式試験範囲で「ソフトウェア開発・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.webdesign.gr.jp/application/items/
8,33,official_scope_overlap,2,OS|セキュリティ基礎,公式試験範囲で「OS・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://linuc.org/linuc1/range/
8,34,official_scope_overlap,2,OS|ネットワーク設計,公式試験範囲で「OS・ネットワーク設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://linuc.org/linuc2/range/
8,35,official_scope_overlap,2,ネットワーク設計|システム設計,公式試験範囲で「ネットワーク設計・システム設計」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://linuc.org/linuc3/3ps/range/
8,39,official_scope_overlap,2,ネットワーク設計|セキュリティ基礎,公式試験範囲で「ネットワーク設計・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.cisco.com/site/us/en/learn/training-certifications/certifications/enterprise/ccnp-enterprise/index.html
8,43,official_scope_overlap,2,ネットワーク設計|セキュリティ基礎,公式試験範囲で「ネットワーク設計・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.comptia.org/ja-jp/certifications/network/
8,46,official_scope_overlap,2,ネットワーク設計|セキュリティ基礎,公式試験範囲で「ネットワーク設計・セキュリティ基礎」が共通しているため。,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html,https://www.ipa.go.jp/shiken/syllabus/gaiyou.html
